mTurkCode,Consent1,Consent2,Consent3,Consent4,Consent5,ethnicity,education,marital_status,age,gender,income,parent_income,country_born,usa_years,religion,Instruct1,Instruct2,Instruct3,Comprehension1,Comprehension2,Comprehension3,Comprehension4,Comprehension5,cue,vig,assault_lo_solo_1_1,cue,vig,assault_lo_solo_2_1,cue,vig,rev,assault_lo_group0_1_1,cue,vig,rev,assault_lo_group0_2_1,cue,vig,rev,assault_lo_group1_1_1,cue,vig,rev,assault_lo_group1_2_1,cue,vig,rev,assault_lo_group2_1_1,cue,vig,rev,assault_lo_group2_2_1,cue,vig,rev,assault_lo_group3_1_1,cue,vig,rev,assault_lo_group3_2_1,cue,vig,rev,assault_lo_group4_1_1,cue,vig,rev,assault_lo_group4_2_1,cue,vig,assault_hi_solo_1_1,cue,vig,assault_hi_solo_2_1,cue,vig,rev,assault_hi_group0_1_1,cue,vig,rev,assault_hi_group0_2_1,cue,vig,rev,assault_hi_group1_1_1,cue,vig,rev,assault_hi_group1_2_1,cue,vig,rev,assault_hi_group2_1_1,cue,vig,rev,assault_hi_group2_2_1,cue,vig,rev,assault_hi_group3_1_1,cue,vig,rev,assault_hi_group3_2_1,cue,vig,rev,assault_hi_group4_1_1,cue,vig,rev,assault_hi_group4_2_1,cue,vig,theft_lo_solo_1_1,cue,vig,theft_lo_solo_2_1,cue,vig,rev,theft_lo_group0_1_1,cue,vig,rev,theft_lo_group0_2_1,cue,vig,rev,theft_lo_group1_1_1,cue,vig,rev,theft_lo_group1_2_1,cue,vig,rev,theft_lo_group2_1_1,cue,vig,rev,theft_lo_group2_2_1,cue,vig,rev,theft_lo_group3_1_1,cue,vig,rev,theft_lo_group3_2_1,cue,vig,rev,theft_lo_group4_1_1,cue,vig,rev,theft_lo_group4_2_1,cue,vig,theft_hi_solo_1_1,cue,vig,theft_hi_solo_2_1,cue,vig,rev,theft_hi_group0_1_1,cue,vig,rev,theft_hi_group0_2_1,cue,vig,rev,theft_hi_group1_1_1,cue,vig,rev,theft_hi_group1_2_1,cue,vig,rev,theft_hi_group2_1_1,cue,vig,rev,theft_hi_group2_2_1,cue,vig,rev,theft_hi_group3_1_1,cue,vig,rev,theft_hi_group3_2_1,cue,vig,rev,theft_hi_group4_1_1,cue,vig,rev,theft_hi_group4_2_1,catch_1,catch_2,suspicion,debrief,DO-BR-FL_9
2328884,1,1,1,1,1,3,14,4,33,1,1,2,United States,33,10,1,1,1,4,2,4,1,1,1,1,34,1,1,40,1,1,1,36,1,1,1,46,1,1,1,37,1,1,1,32,1,1,1,64,1,1,1,31,1,1,1,69,1,1,1,42,1,1,1,37,1,1,1,46,1,1,77,1,1,77,1,1,1,75,1,1,1,54,1,1,1,77,1,1,1,77,1,1,1,77,1,1,1,76,1,1,1,72,1,1,1,75,1,1,1,57,1,1,1,81,1,1,44,1,1,44,1,1,1,40,1,1,1,47,1,1,1,38,1,1,1,54,1,1,1,36,1,1,1,51,1,1,1,61,1,1,1,47,1,1,1,40,1,1,1,44,1,1,93,1,1,63,1,1,1,55,1,1,1,74,1,1,1,71,1,1,1,74,1,1,1,80,1,1,1,63,1,1,1,62,1,1,1,56,1,1,1,77,1,1,1,92,1,Crime is an action that causes bodily harm or a loss of belongings,4,1,theft_hi_group1_1|assault_hi_solo_2|assault_hi_group1_1|assault_lo_group1_2|assault_lo_group4_1|assault_hi_group3_2|theft_hi_group1_2|theft_lo_group3_1|theft_lo_group4_1|assault_lo_group0_2|theft_hi_group3_2|assault_hi_group0_1|theft_hi_solo_2|assault_lo_group2_2|assault_lo_group3_1|assault_lo_group0_1|assault_hi_group1_2|assault_lo_solo_2|assault_lo_group4_2|assault_hi_group4_1|theft_hi_group2_1|assault_lo_group3_2|theft_hi_group0_2|assault_hi_group0_2|assault_hi_group3_1|assault_hi_group2_2|theft_hi_group3_1|theft_hi_group0_1|theft_hi_group4_2|catch_1|theft_lo_solo_1|assault_lo_solo_1|assault_hi_group2_1|theft_lo_group1_1|theft_lo_group4_2|theft_lo_group2_2|theft_lo_group0_1|assault_hi_solo_1|theft_lo_group2_1|theft_hi_solo_1|assault_hi_group4_2|theft_lo_group1_2|catch_2|theft_hi_group2_2|theft_lo_solo_2|assault_lo_group1_1|theft_lo_group3_2|assault_lo_group2_1|theft_lo_group0_2|theft_hi_group4_1
492813,1,1,1,1,1,3,17,1,31,1,4,5,USA,31,5,1,1,1,4,2,4,1,1,1,1,26,1,1,23,1,1,1,73,1,1,1,81,1,1,1,23,1,1,1,89,1,1,1,76,1,1,1,75,1,1,1,90,1,1,1,85,1,1,1,42,1,1,1,76,1,1,23,1,1,76,1,1,1,76,1,1,1,33,1,1,1,77,1,1,1,83,1,1,1,80,1,1,1,88,1,1,1,80,1,1,1,33,1,1,1,88,1,1,1,73,1,1,19,1,1,72,1,1,1,75,1,1,1,57,1,1,1,87,1,1,1,77,1,1,1,90,1,1,1,90,1,1,1,89,1,1,1,66,1,1,1,91,1,1,1,86,1,1,86,1,1,87,1,1,1,85,1,1,1,63,1,1,1,90,1,1,1,86,1,1,1,84,1,1,1,76,1,1,1,71,1,1,1,84,1,1,1,67,1,1,1,76,1,An action or activity against law or against public/government is crime,3,1,assault_lo_group2_2|assault_hi_solo_2|assault_hi_group1_1|assault_lo_group1_2|assault_lo_group3_1|theft_hi_group1_1|theft_lo_group4_1|assault_hi_group4_1|theft_lo_group3_2|theft_lo_solo_2|assault_hi_group4_2|assault_hi_group0_2|theft_lo_group0_1|assault_hi_group3_2|assault_hi_group1_2|assault_lo_group1_1|assault_lo_group2_1|assault_hi_group2_1|theft_lo_solo_1|theft_hi_group4_2|catch_2|assault_lo_group0_2|theft_hi_group3_1|theft_hi_group3_2|theft_hi_group2_1|assault_hi_group3_1|theft_hi_solo_2|theft_lo_group4_2|theft_hi_group0_1|theft_hi_group1_2|assault_lo_group3_2|assault_hi_group2_2|theft_lo_group2_1|theft_lo_group3_1|theft_hi_solo_1|theft_lo_group1_1|catch_1|assault_lo_group4_1|theft_lo_group2_2|theft_lo_group0_2|theft_hi_group0_2|theft_hi_group4_1|assault_lo_solo_1|assault_hi_group0_1|assault_lo_group0_1|assault_lo_group4_2|theft_lo_group1_2|theft_hi_group2_2|assault_lo_solo_2|assault_hi_solo_1
2108776,1,1,1,1,1,1,16,4,38,2,6,,1979,38,10,1,1,1,4,2,4,1,1,1,1,17,1,1,47,1,1,1,43,1,1,1,37,1,1,1,19,1,1,1,38,1,1,1,63,1,1,1,25,1,1,1,53,1,1,1,14,1,1,1,33,1,1,1,44,1,1,90,1,1,70,1,1,1,80,1,1,1,46,1,1,1,85,1,1,1,85,1,1,1,82,1,1,1,67,1,1,1,83,1,1,1,94,1,1,1,81,1,1,1,92,1,1,58,1,1,26,1,1,1,28,1,1,1,55,1,1,1,22,1,1,1,25,1,1,1,28,1,1,1,47,1,1,1,40,1,1,1,24,1,1,1,29,1,1,1,28,1,1,90,1,1,78,1,1,1,72,1,1,1,76,1,1,1,77,1,1,1,89,1,1,1,82,1,1,1,70,1,1,1,77,1,1,1,70,1,1,1,85,1,1,1,85,1,A crime is when someone does something that is illegal and that the law says they can be punished for. ,2,1,assault_hi_group1_2|theft_lo_group2_2|assault_lo_group2_2|assault_hi_group4_1|theft_hi_group4_2|catch_1|assault_hi_group3_1|theft_lo_group1_2|assault_lo_group4_2|theft_lo_solo_1|theft_hi_group1_1|assault_hi_group1_1|assault_hi_group0_1|theft_lo_group3_2|assault_hi_group2_1|theft_hi_solo_2|assault_lo_group3_2|theft_lo_group1_1|theft_hi_group0_1|assault_lo_group3_1|theft_hi_group2_2|assault_lo_group0_2|theft_hi_group2_1|theft_lo_solo_2|theft_hi_group4_1|assault_lo_group1_1|assault_hi_group3_2|assault_lo_group4_1|theft_lo_group4_2|theft_hi_group3_1|theft_hi_group0_2|theft_lo_group2_1|catch_2|assault_hi_solo_1|theft_lo_group0_1|assault_lo_group2_1|theft_hi_group1_2|assault_lo_group1_2|theft_hi_solo_1|assault_hi_group0_2|theft_hi_group3_2|assault_hi_group2_2|theft_lo_group0_2|theft_lo_group4_1|theft_lo_group3_1|assault_lo_solo_2|assault_hi_solo_2|assault_hi_group4_2|assault_lo_group0_1|assault_lo_solo_1
2556154,1,1,1,1,1,3,16,1,32,1,4,2,usa,20,5,1,1,1,4,2,4,1,1,1,1,88,1,1,79,1,1,1,86,1,1,1,88,1,1,1,81,1,1,1,85,1,1,1,83,1,1,1,80,1,1,1,81,1,1,1,85,1,1,1,84,1,1,1,83,1,1,70,1,1,78,1,1,1,87,1,1,1,80,1,1,1,87,1,1,1,85,1,1,1,89,1,1,1,86,1,1,1,82,1,1,1,89,1,1,1,77,1,1,1,82,1,1,80,1,1,85,1,1,1,80,1,1,1,86,1,1,1,83,1,1,1,73,1,1,1,81,1,1,1,75,1,1,1,75,1,1,1,85,1,1,1,85,1,1,1,84,1,1,79,1,1,84,1,1,1,78,1,1,1,86,1,1,1,84,1,1,1,82,1,1,1,88,1,1,1,83,1,1,1,78,1,1,1,89,1,1,1,79,1,1,1,83,1,crime,4,1,assault_hi_group2_1|assault_lo_group4_2|assault_lo_group0_1|assault_lo_solo_1|theft_lo_group4_1|theft_hi_solo_1|theft_hi_group3_2|theft_hi_group2_1|assault_hi_group3_2|theft_lo_group1_1|assault_hi_group2_2|theft_lo_group3_2|assault_lo_group4_1|theft_hi_group4_2|assault_lo_group2_1|catch_1|assault_hi_group0_2|assault_lo_group2_2|theft_lo_group2_1|assault_lo_group0_2|assault_hi_group0_1|theft_lo_group4_2|theft_lo_group2_2|assault_hi_group4_2|assault_hi_group4_1|theft_hi_solo_2|assault_hi_solo_2|theft_hi_group4_1|theft_hi_group1_2|theft_hi_group0_1|theft_lo_group1_2|assault_lo_group1_2|catch_2|theft_lo_group3_1|assault_hi_solo_1|theft_hi_group2_2|theft_lo_group0_2|assault_lo_solo_2|theft_lo_solo_2|assault_lo_group3_1|assault_hi_group1_2|theft_hi_group0_2|theft_lo_solo_1|theft_hi_group1_1|assault_hi_group1_1|assault_lo_group3_2|theft_lo_group0_1|assault_hi_group3_1|theft_hi_group3_1|assault_lo_group1_1
7949213,1,1,1,1,1,1,13,1,42,2,5,5,United States,42,5,1,1,1,4,2,4,1,1,1,1,33,1,1,28,1,1,1,24,1,1,1,37,1,1,1,24,1,1,1,41,1,1,1,54,1,1,1,60,1,1,1,32,1,1,1,25,1,1,1,77,1,1,1,48,1,1,69,1,1,96,1,1,1,73,1,1,1,49,1,1,1,94,1,1,1,81,1,1,1,76,1,1,1,88,1,1,1,95,1,1,1,100,1,1,1,76,1,1,1,85,1,1,63,1,1,24,1,1,1,70,1,1,1,48,1,1,1,37,1,1,1,40,1,1,1,60,1,1,1,52,1,1,1,76,1,1,1,39,1,1,1,64,1,1,1,65,1,1,65,1,1,54,1,1,1,80,1,1,1,65,1,1,1,67,1,1,1,71,1,1,1,65,1,1,1,95,1,1,1,71,1,1,1,77,1,1,1,90,1,1,1,78,1,An event that happens to you that can you hurt by another person.,2,1,theft_lo_group3_1|theft_hi_group2_2|theft_lo_group2_1|assault_hi_group3_2|assault_hi_group0_2|assault_lo_group4_1|assault_hi_solo_2|catch_1|assault_hi_solo_1|theft_hi_group3_2|theft_lo_group2_2|assault_lo_group3_2|theft_hi_group1_2|assault_lo_group1_1|theft_hi_group0_1|theft_hi_group1_1|theft_hi_group3_1|theft_hi_group4_1|theft_hi_solo_1|assault_lo_group0_1|theft_lo_group3_2|assault_lo_group2_1|assault_lo_group4_2|assault_hi_group2_1|assault_lo_group0_2|theft_lo_group0_2|catch_2|theft_lo_solo_1|assault_hi_group3_1|theft_lo_group4_1|theft_hi_group0_2|theft_lo_group0_1|assault_hi_group1_1|assault_lo_group2_2|theft_hi_group4_2|theft_lo_group4_2|assault_hi_group4_1|theft_lo_group1_1|assault_hi_group4_2|assault_hi_group2_2|assault_lo_group1_2|theft_hi_group2_1|theft_hi_solo_2|assault_hi_group0_1|assault_hi_group1_2|assault_lo_solo_1|theft_lo_group1_2|assault_lo_solo_2|assault_lo_group3_1|theft_lo_solo_2
129904,1,1,1,1,1,1,16,1,28,2,5,5,United States of America,28,5,1,1,1,4,2,4,1,1,1,1,69,1,1,84,1,1,1,37,1,1,1,33,1,1,1,35,1,1,1,36,1,1,1,80,1,1,1,89,1,1,1,88,1,1,1,84,1,1,1,85,1,1,1,88,1,1,92,1,1,89,1,1,1,82,1,1,1,77,1,1,1,89,1,1,1,90,1,1,1,83,1,1,1,87,1,1,1,89,1,1,1,95,1,1,1,98,1,1,1,99,1,1,95,1,1,77,1,1,1,76,1,1,1,24,1,1,1,82,1,1,1,38,1,1,1,77,1,1,1,85,1,1,1,81,1,1,1,81,1,1,1,44,1,1,1,84,1,1,91,1,1,90,1,1,1,72,1,1,1,80,1,1,1,81,1,1,1,73,1,1,1,75,1,1,1,84,1,1,1,93,1,1,1,86,1,1,1,92,1,1,1,85,1,Crime means someone who was very offensive to make people's pain and problems.that was considered as crime.,5,1,assault_hi_group3_1|assault_lo_group0_1|theft_hi_group3_1|catch_2|theft_lo_solo_1|theft_lo_group2_1|assault_hi_group4_2|theft_lo_group0_2|assault_lo_solo_1|theft_lo_group0_1|assault_hi_group0_2|assault_lo_group3_2|assault_lo_group4_1|assault_lo_group2_2|assault_lo_group2_1|assault_hi_group0_1|catch_1|assault_lo_solo_2|theft_hi_group4_1|assault_hi_group1_2|assault_hi_group1_1|assault_lo_group0_2|assault_lo_group1_2|theft_hi_group3_2|assault_hi_solo_2|theft_hi_group2_2|theft_hi_group4_2|theft_hi_solo_2|assault_lo_group1_1|theft_lo_group3_2|theft_hi_solo_1|theft_lo_group1_2|assault_hi_group3_2|theft_lo_group4_1|assault_hi_group4_1|theft_lo_group1_1|theft_hi_group0_1|theft_lo_solo_2|assault_hi_group2_1|theft_lo_group4_2|theft_hi_group1_2|assault_lo_group4_2|assault_hi_group2_2|theft_lo_group2_2|theft_hi_group1_1|theft_hi_group0_2|theft_hi_group2_1|theft_lo_group3_1|assault_hi_solo_1|assault_lo_group3_1
5683642,1,1,1,1,1,6,16,4,24,1,2,3,United States,24,11,1,1,1,4,2,4,1,1,1,1,30,1,1,30,1,1,1,40,1,1,1,24,1,1,1,32,1,1,1,46,1,1,1,59,1,1,1,52,1,1,1,59,1,1,1,63,1,1,1,31,1,1,1,56,1,1,73,1,1,50,1,1,1,85,1,1,1,59,1,1,1,83,1,1,1,77,1,1,1,65,1,1,1,83,1,1,1,92,1,1,1,85,1,1,1,80,1,1,1,82,1,1,76,1,1,68,1,1,1,64,1,1,1,64,1,1,1,40,1,1,1,60,1,1,1,68,1,1,1,62,1,1,1,67,1,1,1,59,1,1,1,63,1,1,1,63,1,1,77,1,1,60,1,1,1,74,1,1,1,70,1,1,1,76,1,1,1,74,1,1,1,70,1,1,1,77,1,1,1,74,1,1,1,62,1,1,1,70,1,1,1,70,1,Crime is usually an action or activity that is considered illegal.,4,1,assault_hi_solo_2|theft_hi_solo_2|theft_hi_group4_1|theft_lo_group1_1|theft_lo_group2_2|catch_1|assault_lo_group4_1|theft_hi_group1_2|assault_hi_group3_1|theft_lo_solo_1|assault_lo_group0_2|assault_hi_group3_2|assault_lo_group3_2|assault_lo_group0_1|assault_hi_group2_1|theft_hi_group3_2|theft_lo_group0_1|assault_lo_solo_1|assault_lo_group1_1|assault_hi_group0_2|assault_hi_group4_1|assault_hi_solo_1|assault_lo_group3_1|catch_2|assault_lo_group2_2|assault_hi_group0_1|theft_lo_group1_2|theft_lo_group3_1|assault_hi_group1_2|theft_hi_group0_1|theft_lo_group4_2|theft_hi_solo_1|assault_lo_group4_2|theft_lo_group4_1|theft_lo_group3_2|theft_hi_group0_2|theft_hi_group1_1|assault_lo_group1_2|theft_lo_group0_2|theft_lo_solo_2|assault_hi_group1_1|theft_hi_group2_1|assault_lo_solo_2|theft_hi_group3_1|assault_hi_group4_2|assault_lo_group2_1|theft_hi_group4_2|theft_hi_group2_2|theft_lo_group2_1|assault_hi_group2_2
2435239,1,1,1,1,1,1,14,5,29,2,4,,usa,29,10,1,1,1,4,2,4,1,1,1,1,40,1,1,8,1,1,1,3,1,1,1,18,1,1,1,25,1,1,1,42,1,1,1,60,1,1,1,26,1,1,1,67,1,1,1,37,1,1,1,38,1,1,1,54,1,1,81,1,1,28,1,1,1,89,1,1,1,65,1,1,1,90,1,1,1,94,1,1,1,94,1,1,1,72,1,1,1,70,1,1,1,98,1,1,1,88,1,1,1,76,1,1,55,1,1,10,1,1,1,53,1,1,1,27,1,1,1,64,1,1,1,56,1,1,1,42,1,1,1,42,1,1,1,43,1,1,1,40,1,1,1,47,1,1,1,31,1,1,66,1,1,67,1,1,1,75,1,1,1,54,1,1,1,77,1,1,1,85,1,1,1,64,1,1,1,74,1,1,1,65,1,1,1,57,1,1,1,66,1,1,1,61,1,"A crime is an action that goes against the social code, usually because it causes harm to others",5,1,theft_hi_group4_2|assault_lo_group0_1|assault_hi_group1_1|theft_lo_group4_1|assault_lo_group4_2|theft_hi_group4_1|theft_hi_group3_1|assault_hi_solo_2|assault_lo_solo_1|catch_1|theft_lo_group2_2|assault_lo_group3_2|theft_hi_group0_2|theft_lo_group0_2|theft_lo_group1_1|theft_lo_group3_2|assault_hi_group0_1|theft_hi_group3_2|theft_hi_solo_2|theft_lo_solo_1|theft_hi_group1_1|theft_lo_group1_2|assault_hi_group3_2|assault_hi_group1_2|assault_lo_group1_2|theft_lo_group3_1|theft_hi_group2_1|assault_hi_group0_2|theft_hi_group0_1|assault_hi_group3_1|assault_hi_group2_1|assault_lo_group1_1|assault_hi_solo_1|assault_lo_solo_2|assault_lo_group0_2|assault_hi_group4_1|theft_hi_group2_2|assault_lo_group4_1|theft_lo_group2_1|theft_lo_group0_1|theft_hi_solo_1|assault_lo_group2_2|assault_lo_group3_1|catch_2|theft_lo_group4_2|assault_hi_group4_2|assault_hi_group2_2|theft_lo_solo_2|theft_hi_group1_2|assault_lo_group2_1
8323214,1,1,1,1,1,1,16,4,41,1,2,,United States,41,10,1,1,1,4,2,4,1,1,1,1,50,1,1,50,1,1,1,50,1,1,1,60,1,1,1,41,1,1,1,25,1,1,1,70,1,1,1,50,1,1,1,72,1,1,1,26,1,1,1,50,1,1,1,25,1,1,91,1,1,81,1,1,1,90,1,1,1,75,1,1,1,90,1,1,1,90,1,1,1,86,1,1,1,85,1,1,1,87,1,1,1,90,1,1,1,90,1,1,1,88,1,1,73,1,1,70,1,1,1,70,1,1,1,74,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,70,1,1,76,1,1,75,1,1,1,75,1,1,1,75,1,1,1,76,1,1,1,76,1,1,1,76,1,1,1,74,1,1,1,75,1,1,1,76,1,1,1,76,1,1,1,76,1,A crime is a societal harm that someone as caused to another entity or entities.,6,1,theft_lo_group3_2|assault_hi_group2_2|assault_lo_group3_1|assault_lo_group0_2|assault_hi_solo_1|theft_lo_group3_1|theft_lo_group0_1|theft_hi_group0_1|assault_hi_group1_2|theft_hi_group4_1|assault_lo_group2_1|theft_lo_solo_2|assault_lo_group0_1|theft_lo_group4_1|assault_lo_group2_2|theft_lo_group4_2|assault_hi_group4_1|assault_hi_group3_2|assault_hi_group1_1|theft_hi_group2_2|catch_2|theft_hi_group3_1|catch_1|theft_lo_group0_2|theft_hi_solo_1|assault_lo_solo_1|assault_hi_group0_1|theft_hi_group1_1|assault_lo_group4_1|theft_lo_group2_2|theft_hi_group4_2|theft_lo_group1_1|theft_lo_group1_2|assault_hi_group2_1|theft_hi_group3_2|theft_hi_group1_2|assault_hi_group0_2|theft_hi_group0_2|theft_hi_group2_1|assault_lo_group4_2|assault_hi_group3_1|assault_lo_group1_2|theft_hi_solo_2|assault_lo_solo_2|assault_hi_solo_2|assault_hi_group4_2|theft_lo_group2_1|assault_lo_group3_2|assault_lo_group1_1|theft_lo_solo_1
6447289,1,1,1,1,1,1,16,4,31,1,1,,United States,31,11,1,1,1,4,2,4,1,1,1,1,15,1,1,15,1,1,1,15,1,1,1,20,1,1,1,10,1,1,1,15,1,1,1,40,1,1,1,30,1,1,1,20,1,1,1,5,1,1,1,10,1,1,1,40,1,1,50,1,1,55,1,1,1,30,1,1,1,30,1,1,1,65,1,1,1,60,1,1,1,48,1,1,1,30,1,1,1,65,1,1,1,60,1,1,1,55,1,1,1,65,1,1,60,1,1,60,1,1,1,60,1,1,1,60,1,1,1,60,1,1,1,40,1,1,1,60,1,1,1,60,1,1,1,60,1,1,1,60,1,1,1,60,1,1,1,60,1,1,70,1,1,65,1,1,1,65,1,1,1,65,1,1,1,65,1,1,1,65,1,1,1,65,1,1,1,60,1,1,1,65,1,1,1,65,1,1,1,65,1,1,1,65,1,"An incident where someone does something to hurt another individual, or damage and/or steal another's property.",4,1,assault_hi_group2_1|assault_hi_group0_1|theft_lo_group1_2|assault_lo_group4_2|theft_hi_group2_2|theft_hi_group3_1|assault_lo_group0_1|theft_lo_group3_2|theft_lo_group4_1|assault_hi_group1_2|theft_hi_solo_2|assault_lo_group2_1|theft_lo_group0_1|theft_hi_group3_2|assault_hi_group0_2|assault_lo_solo_1|theft_lo_group4_2|theft_hi_group1_2|theft_lo_solo_1|theft_hi_group0_1|assault_hi_solo_1|assault_lo_group1_2|theft_hi_group0_2|assault_hi_group4_1|assault_lo_group1_1|theft_lo_group2_1|assault_hi_group4_2|assault_lo_group2_2|assault_hi_group3_1|assault_hi_group1_1|assault_lo_group3_1|assault_hi_group2_2|assault_lo_group0_2|assault_lo_group3_2|assault_lo_solo_2|catch_1|theft_hi_solo_1|theft_hi_group2_1|theft_hi_group1_1|theft_lo_group1_1|theft_hi_group4_1|assault_hi_group3_2|catch_2|theft_hi_group4_2|theft_lo_group2_2|assault_hi_solo_2|theft_lo_group0_2|assault_lo_group4_1|theft_lo_group3_1|theft_lo_solo_2
8423831,1,1,1,1,1,1,17,1,26,1,5,,United States,26,5,1,1,1,4,2,4,1,1,1,1,0,1,1,26,1,1,1,14,1,1,1,0,1,1,1,0,1,1,1,31,1,1,1,77,1,1,1,36,1,1,1,79,1,1,1,35,1,1,1,83,1,1,1,100,1,1,90,1,1,100,1,1,1,85,1,1,1,47,1,1,1,72,1,1,1,100,1,1,1,82,1,1,1,82,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,97,1,1,79,1,1,25,1,1,1,21,1,1,1,74,1,1,1,32,1,1,1,21,1,1,1,60,1,1,1,71,1,1,1,99,1,1,1,85,1,1,1,58,1,1,1,45,1,1,100,1,1,77,1,1,1,70,1,1,1,73,1,1,1,98,1,1,1,68,1,1,1,87,1,1,1,82,1,1,1,70,1,1,1,85,1,1,1,89,1,1,1,100,1,A negative action that hurts or threatens a person,5,1,assault_lo_solo_1|assault_lo_group1_1|theft_hi_group2_2|assault_hi_group2_1|assault_hi_group0_2|assault_hi_group2_2|theft_lo_group3_2|theft_hi_solo_2|assault_hi_group1_1|assault_lo_solo_2|theft_lo_group4_1|theft_hi_group4_1|assault_lo_group4_1|theft_hi_group4_2|assault_hi_group4_2|theft_lo_solo_2|assault_lo_group0_2|theft_hi_group1_1|theft_hi_group0_1|theft_hi_group1_2|theft_lo_group3_1|assault_hi_solo_2|assault_hi_group1_2|theft_hi_group2_1|catch_2|theft_lo_group2_1|assault_lo_group0_1|theft_lo_group2_2|theft_lo_group0_2|catch_1|theft_hi_group3_2|theft_hi_solo_1|theft_lo_solo_1|assault_lo_group3_2|assault_lo_group2_1|theft_lo_group1_2|assault_hi_solo_1|theft_lo_group1_1|theft_lo_group4_2|assault_lo_group2_2|assault_hi_group4_1|assault_lo_group4_2|theft_lo_group0_1|theft_hi_group0_2|assault_lo_group1_2|assault_hi_group0_1|assault_lo_group3_1|assault_hi_group3_1|theft_hi_group3_1|assault_hi_group3_2
4129747,1,1,1,1,1,1,15,1,33,2,5,,USA,33,5,1,1,1,4,2,4,1,1,1,1,10,1,1,24,1,1,1,7,1,1,1,31,1,1,1,36,1,1,1,23,1,1,1,64,1,1,1,30,1,1,1,75,1,1,1,17,1,1,1,30,1,1,1,18,1,1,79,1,1,69,1,1,1,63,1,1,1,74,1,1,1,100,1,1,1,76,1,1,1,100,1,1,1,67,1,1,1,100,1,1,1,100,1,1,1,78,1,1,1,74,1,1,96,1,1,73,1,1,1,74,1,1,1,40,1,1,1,65,1,1,1,66,1,1,1,78,1,1,1,80,1,1,1,61,1,1,1,70,1,1,1,45,1,1,1,43,1,1,77,1,1,29,1,1,1,89,1,1,1,55,1,1,1,77,1,1,1,70,1,1,1,74,1,1,1,75,1,1,1,69,1,1,1,51,1,1,1,81,1,1,1,100,1,breaking the law,5,1,assault_hi_solo_2|assault_hi_group3_2|theft_hi_group2_2|theft_hi_group3_2|assault_hi_group1_1|assault_lo_solo_1|theft_hi_group0_1|assault_lo_group0_1|theft_lo_group3_2|assault_hi_group0_1|theft_hi_group4_2|assault_lo_group2_1|theft_lo_group2_2|theft_lo_group0_1|theft_lo_solo_1|theft_hi_group1_1|assault_lo_group1_2|assault_hi_group3_1|assault_hi_group2_1|theft_lo_group2_1|theft_hi_group0_2|theft_hi_group2_1|assault_hi_group0_2|theft_lo_group0_2|assault_hi_group1_2|catch_1|assault_hi_solo_1|assault_hi_group4_2|assault_hi_group2_2|assault_lo_group3_2|theft_lo_group1_2|assault_lo_group3_1|assault_lo_group1_1|theft_lo_group3_1|assault_lo_group4_2|catch_2|theft_hi_solo_2|theft_hi_group3_1|assault_lo_group2_2|assault_hi_group4_1|theft_hi_group1_2|theft_hi_group4_1|assault_lo_solo_2|assault_lo_group4_1|theft_lo_solo_2|theft_lo_group4_1|assault_lo_group0_2|theft_lo_group1_1|theft_hi_solo_1|theft_lo_group4_2
7148559,1,1,1,1,1,1,11,5,31,1,1,,United States,31,11,1,1,1,4,2,4,1,1,1,1,96,1,1,26,1,1,1,0,1,1,1,24,1,1,1,36,1,1,1,26,1,1,1,77,1,1,1,51,1,1,1,85,1,1,1,92,1,1,1,77,1,1,1,100,1,1,89,1,1,76,1,1,1,77,1,1,1,65,1,1,1,75,1,1,1,92,1,1,1,77,1,1,1,88,1,1,1,79,1,1,1,88,1,1,1,89,1,1,1,78,1,1,77,1,1,76,1,1,1,85,1,1,1,78,1,1,1,85,1,1,1,26,1,1,1,84,1,1,1,67,1,1,1,82,1,1,1,90,1,1,1,100,1,1,1,94,1,1,91,1,1,90,1,1,1,77,1,1,1,25,1,1,1,93,1,1,1,89,1,1,1,85,1,1,1,73,1,1,1,88,1,1,1,84,1,1,1,100,1,1,1,96,1,any act that causes the lost of property or injury of someone,5,1,theft_hi_group0_2|assault_hi_group0_2|assault_hi_solo_2|assault_hi_group0_1|theft_hi_group0_1|assault_lo_group2_2|theft_hi_group2_1|assault_hi_group3_1|theft_hi_group2_2|assault_hi_group1_1|assault_hi_group2_1|assault_hi_group4_2|assault_lo_group0_2|assault_lo_group4_2|theft_lo_group2_2|assault_lo_group3_1|theft_hi_group3_1|theft_lo_group4_1|theft_lo_group3_1|theft_lo_solo_1|theft_lo_group0_2|theft_hi_group4_2|theft_hi_solo_2|assault_hi_solo_1|assault_hi_group1_2|theft_lo_group3_2|theft_hi_group4_1|catch_2|theft_lo_group0_1|theft_lo_group1_1|theft_hi_group1_2|assault_hi_group2_2|theft_hi_solo_1|assault_hi_group3_2|theft_lo_group4_2|theft_hi_group1_1|assault_lo_solo_1|assault_lo_group3_2|theft_lo_group2_1|assault_lo_group1_1|assault_hi_group4_1|assault_lo_solo_2|theft_hi_group3_2|assault_lo_group2_1|catch_1|theft_lo_solo_2|assault_lo_group4_1|theft_lo_group1_2|assault_lo_group0_1|assault_lo_group1_2
